job_id,job_name,job_state,product_name,start_dt,modified_dt,time_took_sec
job_202205281738_1653730693.4829352,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 09:38:13,2022-05-28 09:50:01,708.0
job_202205281738_1653730706.935164,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 09:38:26,2022-05-28 09:47:54,568.0
job_202205281739_1653730747.2577093,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 09:39:07,2022-05-28 09:47:04,477.0
job_202205281742_1653730957.5812767,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 09:42:37,2022-05-28 09:46:01,204.0
job_202205281743_1653731023.157221,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 09:43:43,2022-05-28 09:47:41,238.0
job_202205281744_1653731056.3813136,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 09:44:16,2022-05-28 09:45:13,57.0
job_202205281744_1653731065.1253684,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 09:44:25,2022-05-28 09:45:50,85.0
job_202205281744_1653731067.9961956,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 09:44:28,2022-05-28 09:46:00,92.0
job_202205281744_1653731076.3603013,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 09:44:36,2022-05-28 09:45:31,55.0
job_202205281745_1653731109.6967752,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 09:45:09,2022-05-28 09:50:01,292.0
job_202205281759_1653731983.0475602,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 09:59:43,2022-05-28 10:07:21,458.0
job_202205281800_1653732004.6534843,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 10:00:04,2022-05-28 10:04:18,254.0
job_202205281831_1653733872.568175,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 10:31:12,2022-05-28 10:34:29,197.0
job_202205281833_1653734025.4116266,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 10:33:45,2022-05-28 10:35:15,90.0
job_202205281834_1653734068.0188575,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 10:34:28,2022-05-28 10:36:55,147.0
job_202205281835_1653734119.8100693,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 10:35:19,2022-05-28 10:35:57,38.0
job_202205281835_1653734128.5712795,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 10:35:28,2022-05-28 10:36:17,49.0
job_202205281835_1653734130.8317418,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 10:35:30,2022-05-28 10:36:11,41.0
job_202205281835_1653734139.101407,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 10:35:39,2022-05-28 10:36:09,30.0
job_202205281836_1653734180.4753315,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 10:36:20,2022-05-28 10:39:59,219.0
job_202205281840_1653734448.1753883,prod02_campaign_company_SQLs,done,prod02_prod,2022-05-28 10:40:48,2022-05-28 10:41:33,45.0
job_202205281840_1653734453.770088,prod02_campaign_payment_SQLs,done,prod02_prod,2022-05-28 10:40:53,2022-05-28 10:41:30,37.0
job_202205281843_1653734581.4484196,prod02_campaign_common_SQLs,error,prod02_prod,2022-05-28 10:43:01,2022-05-28 10:49:54,413.0
job_202205281848_1653734890.3791776,prod02_campaign_log_1st_SQLs,done,prod02_prod,2022-05-28 10:48:10,2022-05-28 10:52:18,248.0
job_202205281849_1653734966.2636564,prod02_campaign_log_2nd_SQLs,done,prod02_prod,2022-05-28 10:49:26,2022-05-28 10:52:59,213.0
job_202205281854_1653735254.7423477,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 10:54:14,2022-05-28 11:06:14,720.0
job_202205281854_1653735277.6579864,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 10:54:37,2022-05-28 11:01:24,407.0
job_202205281855_1653735347.0459805,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 10:55:47,2022-05-28 11:03:55,488.0
job_202205281856_1653735413.8784313,prod02_campaign1_SQLs,error,prod02_prod,2022-05-28 10:56:53,2022-05-28 11:06:54,601.0
job_202205281858_1653735487.609584,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 10:58:07,2022-05-28 11:02:15,248.0
job_202205281858_1653735525.8971398,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 10:58:45,2022-05-28 11:04:40,355.0
job_202205281859_1653735555.896206,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 10:59:15,2022-05-28 11:01:30,135.0
job_202205281859_1653735565.1969156,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 10:59:25,2022-05-28 11:01:42,137.0
job_202205281859_1653735567.4657428,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 10:59:27,2022-05-28 11:02:13,166.0
job_202205281859_1653735575.9680874,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 10:59:36,2022-05-28 11:01:01,85.0
job_202205281900_1653735608.4210489,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 11:00:08,2022-05-28 11:07:36,448.0
job_202205281901_1653735692.2553372,prod02_campaign2_SQLs,error,prod02_prod,2022-05-28 11:01:32,2022-05-28 11:12:02,630.0
job_202205281908_1653736120.7967553,prod02_campaign3_SQLs,error,prod02_prod,2022-05-28 11:08:40,2022-05-28 11:20:51,731.0
job_202205281913_1653736423.7924113,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 11:13:43,2022-05-28 11:24:07,624.0
job_202205281913_1653736436.6441355,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 11:13:56,2022-05-28 11:19:34,338.0
job_202205281914_1653736451.9483242,prod02_campaign4_SQLs,error,prod02_prod,2022-05-28 11:14:11,2022-05-28 11:26:22,731.0
job_202205281920_1653736822.4841535,prod02_campaign5_SQLs,error,prod02_prod,2022-05-28 11:20:22,2022-05-28 11:31:36,674.0
job_202205281935_1653737718.24826,prod02_campaign6_SQLs,error,prod02_prod,2022-05-28 11:35:18,2022-05-28 11:48:40,802.0
job_202205281940_1653738027.4404075,prod02_campaign7_SQLs,error,prod02_prod,2022-05-28 11:40:27,2022-05-28 11:54:49,862.0
job_202205281946_1653738415.108178,prod02_campaign8_SQLs,error,prod02_prod,2022-05-28 11:46:55,2022-05-28 11:56:50,595.0
job_202205281947_1653738461.2718759,prod02_campaign_company_SQLs,done,prod02_prod,2022-05-28 11:47:41,2022-05-28 11:49:33,112.0
job_202205281947_1653738467.0599163,prod02_campaign_payment_SQLs,done,prod02_prod,2022-05-28 11:47:47,2022-05-28 11:49:29,102.0
job_202205281949_1653738544.3721747,prod02_campaign_common_SQLs,done,prod02_prod,2022-05-28 11:49:04,2022-05-28 11:53:45,281.0
job_202205281952_1653738765.2363856,prod02_campaign_log_1st_SQLs,done,prod02_prod,2022-05-28 11:52:45,2022-05-28 11:58:07,322.0
job_202205281954_1653738849.73947,prod02_campaign_log_2nd_SQLs,done,prod02_prod,2022-05-28 11:54:09,2022-05-28 12:00:00,351.0
job_202205281958_1653739126.6515362,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 11:58:46,2022-05-28 12:02:32,226.0
job_202205282001_1653739281.745349,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 12:01:21,2022-05-28 12:03:21,120.0
job_202205282001_1653739315.331797,prod02_campaign1_SQLs,done,prod02_prod,2022-05-28 12:01:55,2022-05-28 12:08:59,424.0
job_202205282002_1653739321.5363326,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 12:02:01,2022-05-28 12:05:31,210.0
job_202205282002_1653739351.7032642,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 12:02:31,2022-05-28 12:03:37,66.0
job_202205282003_1653739409.8847466,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 12:03:29,2022-05-28 12:05:17,108.0
job_202205282003_1653739412.7726274,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 12:03:32,2022-05-28 12:05:03,91.0
job_202205282003_1653739430.6209447,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 12:03:50,2022-05-28 12:04:24,34.0
job_202205282004_1653739473.908413,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 12:04:33,2022-05-28 12:08:34,241.0
job_202205282009_1653739779.4040067,prod02_campaign2_SQLs,done,prod02_prod,2022-05-28 12:09:39,2022-05-28 12:16:47,428.0
job_202205282018_1653740315.634373,prod02_campaign3_SQLs,done,prod02_prod,2022-05-28 12:18:35,2022-05-28 12:31:29,774.0
job_202205282022_1653740528.0170116,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 12:22:08,2022-05-28 12:33:43,695.0
job_202205282022_1653740541.4307916,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 12:22:21,2022-05-28 12:28:17,356.0
job_202205282023_1653740581.052184,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 12:23:01,2022-05-28 12:31:02,481.0
job_202205282023_1653740604.8221638,prod02_campaign4_SQLs,done,prod02_prod,2022-05-28 12:23:24,2022-05-28 12:35:20,716.0
job_202205282025_1653740741.8720255,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 12:25:41,2022-05-28 12:29:11,210.0
job_202205282026_1653740795.6130311,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 12:26:35,2022-05-28 12:29:55,200.0
job_202205282027_1653740858.5906355,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 12:27:38,2022-05-28 12:28:59,81.0
job_202205282027_1653740867.6824033,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 12:27:47,2022-05-28 12:29:34,107.0
job_202205282027_1653740870.1528003,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 12:27:50,2022-05-28 12:29:13,83.0
job_202205282027_1653740878.4660811,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 12:27:58,2022-05-28 12:28:53,55.0
job_202205282029_1653740952.7029986,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 12:29:12,2022-05-28 12:33:51,279.0
job_202205282030_1653741012.8320618,prod02_campaign5_SQLs,done,prod02_prod,2022-05-28 12:30:12,2022-05-28 12:38:59,527.0
job_202205282035_1653741305.495412,prod02_campaign6_SQLs,done,prod02_prod,2022-05-28 12:35:05,2022-05-28 12:43:35,510.0
job_202205282041_1653741709.7982914,prod02_campaign7_SQLs,done,prod02_prod,2022-05-28 12:41:49,2022-05-28 12:50:32,523.0
job_202205282044_1653741845.681434,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 12:44:05,2022-05-28 12:53:11,546.0
job_202205282044_1653741859.5291486,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 12:44:19,2022-05-28 12:50:57,398.0
job_202205282049_1653742168.7242036,prod02_campaign8_SQLs,done,prod02_prod,2022-05-28 12:49:28,2022-05-28 12:56:48,440.0
job_202205282120_1653744051.838104,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 13:20:51,2022-05-28 13:25:04,253.0
job_202205282123_1653744223.5585485,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 13:23:43,2022-05-28 13:25:36,113.0
job_202205282124_1653744282.8420405,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 13:24:42,2022-05-28 13:26:40,118.0
job_202205282125_1653744315.6582057,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 13:25:15,2022-05-28 13:25:50,35.0
job_202205282125_1653744325.9178584,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 13:25:25,2022-05-28 13:26:10,45.0
job_202205282125_1653744328.2091868,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 13:25:28,2022-05-28 13:26:13,45.0
job_202205282125_1653744337.2011034,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 13:25:37,2022-05-28 13:26:01,24.0
job_202205282126_1653744374.1034992,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 13:26:14,2022-05-28 13:29:26,192.0
job_202205282143_1653745428.3147168,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 13:43:48,2022-05-28 13:56:51,783.0
job_202205282144_1653745459.438581,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 13:44:19,2022-05-28 13:50:43,384.0
job_202205282145_1653745529.4074614,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 13:45:29,2022-05-28 13:50:59,330.0
job_202205282149_1653745747.8023138,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 13:49:07,2022-05-28 13:52:36,209.0
job_202205282149_1653745788.5382795,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 13:49:48,2022-05-28 13:54:04,256.0
job_202205282150_1653745818.9818482,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 13:50:19,2022-05-28 13:51:34,75.0
job_202205282150_1653745830.2838516,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 13:50:30,2022-05-28 13:51:52,82.0
job_202205282150_1653745832.7954018,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 13:50:32,2022-05-28 13:51:44,72.0
job_202205282150_1653745841.7402282,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 13:50:41,2022-05-28 13:51:27,46.0
job_202205282151_1653745876.5122097,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 13:51:16,2022-05-28 13:55:55,279.0
job_202205282207_1653746822.244875,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 14:07:02,2022-05-28 14:15:10,488.0
job_202205282207_1653746841.4357884,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 14:07:21,2022-05-28 14:11:29,248.0
job_202205282239_1653748775.3693192,mabi_authdb_SQLs,done,mabi_prod,2022-05-28 14:39:35,2022-05-28 14:43:06,211.0
job_202205282242_1653748934.0410998,mabi_itemstorage_SQLs,done,mabi_prod,2022-05-28 14:42:14,2022-05-28 14:44:05,111.0
job_202205282243_1653749028.6903226,mabi_mabitaiwanstorage_SQLs,done,mabi_prod,2022-05-28 14:43:48,2022-05-28 14:45:36,108.0
job_202205282244_1653749073.1994,mabi_mabiguild2_SQLs,done,mabi_prod,2022-05-28 14:44:33,2022-05-28 14:45:08,35.0
job_202205282244_1653749088.2479782,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 14:44:48,2022-05-28 14:45:32,44.0
job_202205282244_1653749090.8830624,mabi_messengerDB_SQLs,done,mabi_prod,2022-05-28 14:44:50,2022-05-28 14:45:38,48.0
job_202205282244_1653749099.7698293,mabi_mabi_log_SQLs,done,mabi_prod,2022-05-28 14:44:59,2022-05-28 14:45:22,23.0
job_202205282246_1653749166.132044,mabi_mabitwauction_SQLs,done,mabi_prod,2022-05-28 14:46:06,2022-05-28 14:50:02,236.0
job_202205282256_1653749806.7009091,prod01_club_SQLs,done,prod01_prod,2022-05-28 14:56:46,2022-05-28 14:56:48,2.0
job_202205282256_1653749806.9089892,prod01_messenger_SQLs,done,prod01_prod,2022-05-28 14:56:46,2022-05-28 14:56:49,3.0
job_202205282304_1653750295.8331864,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 15:04:55,2022-05-28 15:14:23,568.0
job_202205282305_1653750309.264613,mabi_mabitwmabinogi_SQLs,done,mabi_prod,2022-05-28 15:05:09,2022-05-28 15:09:45,276.0
job_202205282333_1653752011.9638503,prod01_user_SQLs,done,prod01_prod,2022-05-28 15:33:32,2022-05-28 15:53:16,1184.0
job_202205282333_1653752026.1656015,prod01_club_SQLs,done,prod01_prod,2022-05-28 15:33:46,2022-05-28 15:35:19,93.0
job_202205282335_1653752117.7855546,prod01_messenger_SQLs,done,prod01_prod,2022-05-28 15:35:17,2022-05-28 15:42:58,461.0
job_202205290016_1653754584.789007,prod01_user_SQLs,done,prod01_prod,2022-05-28 16:16:24,2022-05-28 16:29:46,802.0
job_202205290016_1653754584.9402928,prod01_user_SQLs,done,prod01_prod,2022-05-28 16:16:24,2022-05-28 16:32:22,958.0
job_202205290016_1653754585.0705638,prod01_user_SQLs,done,prod01_prod,2022-05-28 16:16:25,2022-05-28 16:31:24,899.0
job_202205290410_1653768624.7322288,prod09_lindbglobal_SQLs,done,prod09_prod,2022-05-28 20:10:24,2022-05-28 20:12:07,103.0
job_202205290425_1653769500.9140127,prod09_linsession_global_SQLs,done,prod09_prod,2022-05-28 20:25:00,2022-05-28 20:31:36,396.0
job_202205290430_1653769834.313249,prod09_lindb_SQLs,done,prod09_prod,2022-05-28 20:30:34,2022-05-28 20:36:56,382.0
job_202205290431_1653769908.32602,prod09_lindbglobal_SQLs,done,prod09_prod,2022-05-28 20:31:48,2022-05-28 20:34:36,168.0
job_202205290439_1653770364.5201046,prod09_lindbcharged_SQLs,done,prod09_prod,2022-05-28 20:39:24,2022-05-28 20:42:30,186.0
job_202205290439_1653770374.5725968,prod09_purchaseagentdb_SQLs,done,prod09_prod,2022-05-28 20:39:34,2022-05-28 20:41:58,144.0
job_202205290442_1653770549.0772207,prod09_linsession_global_SQLs,done,prod09_prod,2022-05-28 20:42:29,2022-05-28 20:50:13,464.0
job_202205290444_1653770662.9333296,prod09_linsession_SQLs,done,prod09_prod,2022-05-28 20:44:22,2022-05-28 21:02:49,1107.0
job_202205290449_1653770980.1064568,prod03_account_SQLs,done,prod03_prod,2022-05-28 20:49:40,2022-05-28 20:58:46,546.0
job_202205290449_1653770992.7876155,prod03_game01_SQLs,done,prod03_prod,2022-05-28 20:49:52,2022-05-28 20:56:11,379.0
job_202205290450_1653771013.9280415,prod03_account_SQLs,done,prod03_prod,2022-05-28 20:50:13,2022-05-28 20:59:20,547.0
job_202205290450_1653771030.6453156,prod03_game01_SQLs,done,prod03_prod,2022-05-28 20:50:30,2022-05-28 20:55:03,273.0
job_202205290455_1653771340.4405067,prod09_lindb_SQLs,done,prod09_prod,2022-05-28 20:55:40,2022-05-28 20:59:30,230.0
job_202205290457_1653771474.9515789,prod09_linsession_charged_SQLs,done,prod09_prod,2022-05-28 20:57:55,2022-05-28 21:16:44,1129.0
job_202205290504_1653771856.4911056,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:04:16,2022-05-28 21:24:22,1206.0
job_202205290504_1653771864.6100311,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:04:24,2022-05-28 21:23:18,1134.0
job_202205290505_1653771902.8846326,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:05:02,2022-05-28 21:24:16,1154.0
job_202205290505_1653771903.0682573,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-28 21:05:03,2022-05-28 21:05:05,2.0
job_202205290505_1653771915.6644692,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:05:15,2022-05-28 21:22:28,1033.0
job_202205290505_1653771915.946323,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-28 21:05:15,2022-05-28 21:05:18,3.0
job_202205290509_1653772154.6821668,prod09_linsession_SQLs,done,prod09_prod,2022-05-28 21:09:14,2022-05-28 21:26:20,1026.0
job_202205290510_1653772212.0120962,prod09_lindbcharged_SQLs,done,prod09_prod,2022-05-28 21:10:12,2022-05-28 21:16:22,370.0
job_202205290510_1653772218.2870557,prod09_purchaseagentdb_SQLs,done,prod09_prod,2022-05-28 21:10:18,2022-05-28 21:13:39,201.0
job_202205290516_1653772600.5825133,prod03_account_SQLs,done,prod03_prod,2022-05-28 21:16:40,2022-05-28 21:27:12,632.0
job_202205290517_1653772626.8913653,prod03_account_SQLs,done,prod03_prod,2022-05-28 21:17:06,2022-05-28 21:26:57,591.0
job_202205290522_1653772968.7024925,prod07_historydb_SQLs,done,prod07_prod,2022-05-28 21:22:48,2022-05-28 21:26:24,216.0
job_202205290522_1653772974.9193647,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-28 21:22:54,2022-05-28 21:24:31,97.0
job_202205290522_1653772977.5149598,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-28 21:22:57,2022-05-28 21:24:12,75.0
job_202205290523_1653772985.0401611,prod07_sumally_SQLs,done,prod07_prod,2022-05-28 21:23:05,2022-05-28 21:25:12,127.0
job_202205290525_1653773135.7619987,prod09_linsession_charged_SQLs,done,prod09_prod,2022-05-28 21:25:35,2022-05-28 21:40:05,870.0
job_202205290525_1653773137.6534786,prod07_userdb_SQLs,done,prod07_prod,2022-05-28 21:25:37,2022-05-28 21:38:04,747.0
job_202205290528_1653773329.5803325,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:28:49,2022-05-28 21:40:13,684.0
job_202205290529_1653773363.3899302,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:29:23,2022-05-28 21:40:45,682.0
job_202205290531_1653773478.6119943,prod07_historydb_SQLs,done,prod07_prod,2022-05-28 21:31:18,2022-05-28 21:38:28,430.0
job_202205290531_1653773489.4928944,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-28 21:31:29,2022-05-28 21:34:40,191.0
job_202205290536_1653773766.9955459,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-28 21:36:07,2022-05-28 21:37:44,97.0
job_202205290537_1653773827.032536,prod07_sumally_SQLs,done,prod07_prod,2022-05-28 21:37:07,2022-05-28 21:39:34,147.0
job_202205290542_1653774130.578998,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:42:10,2022-05-28 21:51:30,560.0
job_202205290542_1653774158.798493,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:42:38,2022-05-28 21:53:37,659.0
job_202205290542_1653774166.731061,prod07_userdb_SQLs,done,prod07_prod,2022-05-28 21:42:46,2022-05-28 21:47:10,264.0
job_202205290542_1653774175.4485092,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:42:55,2022-05-28 21:53:06,611.0
job_202205290543_1653774207.7272565,prod03_game01_SQLs,done,prod03_prod,2022-05-28 21:43:27,2022-05-28 21:52:50,563.0
job_202205290545_1653774359.2305226,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-28 21:45:59,2022-05-28 21:49:56,237.0
job_202205290546_1653774387.6444242,prod03_convertcenter_SQLs,done,prod03_prod,2022-05-28 21:46:27,2022-05-28 21:50:23,236.0
job_202205290550_1653774643.5532544,prod07_historydb_SQLs,done,prod07_prod,2022-05-28 21:50:43,2022-05-28 21:54:34,231.0
job_202205290550_1653774650.0556738,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-28 21:50:50,2022-05-28 21:52:57,127.0
job_202205290550_1653774652.6058483,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-28 21:50:52,2022-05-28 21:51:51,59.0
job_202205290551_1653774661.1451042,prod07_sumally_SQLs,done,prod07_prod,2022-05-28 21:51:01,2022-05-28 21:53:13,132.0
job_202205290555_1653774904.4601958,prod07_userdb_SQLs,done,prod07_prod,2022-05-28 21:55:04,2022-05-28 22:02:04,420.0
job_202205290600_1653775210.0626035,prod07_historydb_SQLs,done,prod07_prod,2022-05-28 22:00:10,2022-05-28 22:05:13,303.0
job_202205290600_1653775220.3373334,prod07_prod07_index_SQLs,done,prod07_prod,2022-05-28 22:00:20,2022-05-28 22:04:10,230.0
job_202205290603_1653775437.4959655,prod07_prod07_master_SQLs,done,prod07_prod,2022-05-28 22:03:57,2022-05-28 22:06:41,164.0
job_202205290604_1653775452.6979136,prod07_sumally_SQLs,done,prod07_prod,2022-05-28 22:04:12,2022-05-28 22:07:30,198.0
job_202205290607_1653775645.2499337,prod04_userinfo_SQLs,done,prod04_prod,2022-05-28 22:07:25,2022-05-28 22:12:19,294.0
job_202205290607_1653775676.638483,prod04_userinventory_SQLs,done,prod04_prod,2022-05-28 22:07:56,2022-05-28 22:14:12,376.0
job_202205290608_1653775734.7608523,prod04_userdynamic_SQLs,done,prod04_prod,2022-05-28 22:08:54,2022-05-28 22:15:21,387.0
job_202205290608_1653775735.0202808,prod04_caconfig_SQLs,done,prod04_prod,2022-05-28 22:08:55,2022-05-28 22:08:57,2.0
job_202205290609_1653775741.2930098,prod04_caguild_SQLs,done,prod04_prod,2022-05-28 22:09:01,2022-05-28 22:11:55,174.0
job_202205290609_1653775741.5391624,prod04_caitem_SQLs,done,prod04_prod,2022-05-28 22:09:01,2022-05-28 22:09:03,2.0
